,variety,variety_ID,clone_ID,clone_num,year,bud_day,flow_day,ver_day,mat_day,BB,FLOW,VER,MAT,review
6905,Aledo,1477,5.20.A7,3,1964,NA,NA,NA,25/9/1964,NA,NA,NA,25/9/1964,NA
6906,Aledo,1477,7.11.A8,4,1959,27/3/1959,NA,NA,NA,27/3/1959,NA,NA,NA,NA
6907,Aledo,1477,7.11.A8,4,1960,15/3/1960,NA,NA,NA,15/3/1960,NA,NA,NA,NA
6908,Aledo,1477,7.11.A8,4,1961,7/3/61,NA,NA,NA,7/3/61,NA,NA,NA,NA
6909,Aledo,1477,7.11.A8,4,1963,28/3/1963,NA,NA,NA,28/3/1963,NA,NA,NA,NA
6910,Aledo,1477,10.14.S6,5,1958,1/4/58,NA,NA,NA,1/4/58,NA,NA,NA,NA
6911,Aledo,1477,10.14.S6,5,1959,19/3/1959,NA,NA,NA,19/3/1959,NA,NA,NA,NA
6912,Aledo,1477,10.14.S6,5,1960,15/3/1960,NA,NA,NA,15/3/1960,NA,NA,NA,NA
6913,Aledo,1477,10.14.S6,5,1962,9/4/62,NA,NA,NA,9/4/62,NA,NA,NA,NA
6914,Aledo,1477,10.14.S6,5,1964,NA,NA,NA,25/9/1964,NA,NA,NA,25/9/1964,NA
6915,Aledo,1477,9.3.A5,6,1958,1/4/58,NA,NA,NA,1/4/58,NA,NA,NA,NA
6916,Aledo,1477,9.3.A5,6,1959,26/3/1959,NA,NA,14/9/1959,26/3/1959,NA,NA,14/9/1959,NA
6917,Aledo,1477,9.3.A5,6,1960,20/3/1960,NA,NA,NA,20/3/1960,NA,NA,NA,NA
6918,Aledo,1477,9.3.A5,6,1961,16/3/1961,NA,NA,18/9/1961,16/3/1961,NA,NA,18/9/1961,NA
6919,Aledo,1477,9.3.A5,6,1976,NA,NA,26/8/1976,NA,NA,NA,26/8/1976,NA,NA
6920,Aledo,1477,9.3.A5,6,1977,NA,NA,5/9/77,NA,NA,NA,5/9/77,NA,NA
6921,Aledo,1477,7.16.S16,7,1987,7/4/87,NA,NA,28/9/1987,7/4/87,NA,NA,28/9/1987,NA
6922,Aledo,1477,7.16.S16,7,1988,8/4/88,NA,NA,NA,8/4/88,NA,NA,NA,NA
6923,Aledo,1477,7.16.S16,7,1989,23/3/1989,NA,NA,NA,23/3/1989,NA,NA,NA,NA
6924,Aledo,1477,1.16.A2/S2,8,1977,17/3/1977,NA,NA,26/9/1977,17/3/1977,NA,NA,26/9/1977,NA
6925,Aledo,1477,1.16.A2/S2,8,1978,17/3/1978,NA,NA,NA,17/3/1978,NA,NA,NA,NA
6926,Aledo,1477,1.16.A2/S2,8,1979,19/3/1979,NA,NA,NA,19/3/1979,NA,NA,NA,NA
6927,Aledo,1477,1.16.A2/S2,8,1980,NA,NA,NA,29/9/1980,NA,NA,NA,29/9/1980,NA
6928,Aledo,1477,1.16.A2/S2,8,1983,NA,NA,12/8/83,NA,NA,NA,12/8/83,NA,NA
6929,Aledo,1477,1.16.A2/S2,8,1984,NA,NA,16/8/1984,24/9/1984,NA,NA,16/8/1984,24/9/1984,NA
6930,Aledo,1477,1.16.A2/S2,8,1992,NA,29/5/1992,NA,NA,NA,29/5/1992,NA,NA,NA
6931,Aledo,1477,1.16.A2/S2,8,1994,NA,28/5/1994,NA,NA,NA,28/5/1994,NA,NA,NA
6932,Aledo,1477,1.18.S6,9,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA
6933,Aledo,1477,1.18.S6,9,1977,15/3/1977,NA,NA,26/9/1977,15/3/1977,NA,NA,26/9/1977,NA
6934,Aledo,1477,1.18.S6,9,1978,16/3/1978,NA,NA,NA,16/3/1978,NA,NA,NA,NA
6935,Aledo,1477,1.18.S6,9,1979,22/3/1979,NA,NA,NA,22/3/1979,NA,NA,NA,NA
6936,Aledo,1477,1.18.S6,9,1980,NA,NA,NA,29/9/1980,NA,NA,NA,29/9/1980,NA
6937,Aledo,1477,1.18.S6,9,1981,NA,NA,21/8/1981,NA,NA,NA,21/8/1981,NA,NA
6938,Aledo,1477,1.18.S6,9,1982,NA,NA,9/8/82,NA,NA,NA,9/8/82,NA,NA
6939,Aledo,1477,1.18.S6,9,1983,NA,NA,20/8/1983,NA,NA,NA,20/8/1983,NA,NA
6940,Aledo,1477,1.18.S6,9,1986,NA,NA,NA,28/9/1986,NA,NA,NA,28/9/1986,NA
6941,Aledo,1477,1.18.S6,9,1994,NA,30/15/1994,NA,NA,NA,30/15/1994,NA,NA,NA
6942,Aledo,1477,1.18.S6,9,1996,8/4/96,28/5/1996,16/8/1996,23/9/1996,8/4/96,28/5/1996,16/8/1996,23/9/1996,NA
6943,Aledo,1477,7.21.A2,10,1981,29/3/1981,NA,NA,NA,29/3/1981,NA,NA,NA,NA
6944,Aledo,1477,7.21.A2,10,1982,29/3/1982,NA,NA,20/9/1982,29/3/1982,NA,NA,20/9/1982,NA
6945,Aledo,1477,7.21.A2,10,1983,25/3/1983,NA,NA,26/9/1983,25/3/1983,NA,NA,26/9/1983,NA
6946,Aledo,1477,7.21.A2,10,1984,8/4/84,NA,NA,24/9/1984,8/4/84,NA,NA,24/9/1984,NA
6947,Aledo,1477,7.21.A2,10,1995,NA,3/6/95,NA,NA,NA,3/6/95,NA,NA,NA
6948,Pedro Ximenez,1212,7.10.A9,1,1956,28/3/1956,NA,NA,1/10/56,28/3/1956,NA,NA,1/10/56,NA
6949,Pedro Ximenez,1212,7.10.A9,1,1957,16/3/1957,NA,NA,2/9/57,16/3/1957,NA,NA,2/9/57,NA
6950,Pedro Ximenez,1212,7.10.A9,1,1958,2/4/58,NA,NA,12/9/58,2/4/58,NA,NA,12/9/58,NA
6951,Pedro Ximenez,1212,7.10.A9,1,1959,25/3/1959,NA,NA,31/8/1959,25/3/1959,NA,NA,31/8/1959,NA
6952,Pedro Ximenez,1212,7.10.A9,1,1976,NA,NA,6/8/76,NA,NA,NA,6/8/76,NA,NA
6953,Pedro Ximenez,1212,7.10.A9,1,1977,NA,NA,16/8/1977,NA,NA,NA,16/8/1977,NA,NA
6954,Pedro Ximenez,1212,7.10.A9,1,1978,NA,NA,19/8/1978,NA,NA,NA,19/8/1978,NA,NA
6955,Pedro Ximenez,1212,16S.155.01.3,2,1957,6/3/57,NA,NA,14/8/1957,6/3/57,NA,NA,14/8/1957,NA
6956,Pedro Ximenez,1212,16S.155.01.3,2,1958,31/3/1958,NA,NA,5/9/58,31/3/1958,NA,NA,5/9/58,NA
6957,Pedro Ximenez,1212,16S.155.01.3,2,1959,25/3/1959,NA,NA,25/8/1959,25/3/1959,NA,NA,25/8/1959,NA
6958,Pedro Ximenez,1212,16S.155.01.3,2,1960,16/3/1960,NA,NA,23/8/1960,16/3/1960,NA,NA,23/8/1960,NA
6959,Pedro Ximenez,1212,16S.155.01.3,2,1976,NA,NA,6/8/76,NA,NA,NA,6/8/76,NA,NA
6960,Pedro Ximenez,1212,16S.155.01.3,2,1977,NA,NA,8/8/77,NA,NA,NA,8/8/77,NA,NA
6961,Pedro Ximenez,1212,16S.155.01.3,2,1978,NA,NA,12/8/78,NA,NA,NA,12/8/78,NA,NA
6962,Pedro Ximenez,1212,16S.155.03.5,3,1957,12/3/57,NA,NA,2/9/57,12/3/57,NA,NA,2/9/57,NA
6963,Pedro Ximenez,1212,16S.155.03.5,3,1958,30/3/1958,NA,NA,19/8/1958,30/3/1958,NA,NA,19/8/1958,NA
6964,Pedro Ximenez,1212,16S.155.03.5,3,1959,26/3/1959,NA,NA,25/8/1959,26/3/1959,NA,NA,25/8/1959,NA
6965,Pedro Ximenez,1212,16S.155.03.5,3,1960,16/3/1960,NA,NA,NA,16/3/1960,NA,NA,NA,NA
6966,Pedro Ximenez,1212,5.21.S12,4,1978,NA,NA,NA,5/9/78,NA,NA,NA,5/9/78,NA
6967,Pedro Ximenez,1212,5.21.S12,4,1979,21/3/1979,NA,NA,5/9/79,21/3/1979,NA,NA,5/9/79,NA
6968,Pedro Ximenez,1212,5.21.S12,4,1980,30/3/1980,NA,NA,17/9/1980,30/3/1980,NA,NA,17/9/1980,NA
6969,Pedro Ximenez,1212,5.21.S12,4,1982,27/3/1982,NA,NA,NA,27/3/1982,NA,NA,NA,NA
6970,Pedro Ximenez,1212,5.21.S12,4,1994,NA,21/5/1994,1/8/94,NA,NA,21/5/1994,1/8/94,NA,NA
6971,Tinto fino,1369,7.9.S6,2,1956,NA,NA,NA,21/8/1956,NA,NA,NA,21/8/1956,NA
6972,Tinto fino,1369,7.9.S6,2,1957,NA,NA,NA,26/8/1957,NA,NA,NA,26/8/1957,NA
6973,Tinto fino,1369,7.9.S6,2,1958,29/3/1958,NA,NA,NA,29/3/1958,NA,NA,NA,NA
6974,Tinto fino,1369,7.9.S6,2,1959,14/3/1959,NA,NA,19/8/1959,14/3/1959,NA,NA,19/8/1959,NA
6975,Tinto fino,1369,7.9.S6,2,1960,16/3/1960,NA,NA,9/8/60,16/3/1960,NA,NA,9/8/60,NA
6976,Tinto fino,1369,7.9.S6,2,1961,6/3/61,NA,NA,7/8/61,6/3/61,NA,NA,7/8/61,NA
6977,Tinto fino,1369,7.9.S6,2,1962,6/4/62,NA,NA,3/9/62,6/4/62,NA,NA,3/9/62,NA
6978,Tinto fino,1369,7.9.S6,2,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
6979,Tinto fino,1369,7.9.S6,2,1977,NA,NA,8/8/77,NA,NA,NA,8/8/77,NA,NA
6980,Tinto fino,1369,7.9.S7,3,1957,12/3/57,NA,NA,NA,12/3/57,NA,NA,NA,NA
6981,Tinto fino,1369,7.9.S7,3,1958,29/3/1958,NA,NA,19/8/1958,29/3/1958,NA,NA,19/8/1958,NA
6982,Tinto fino,1369,7.9.S7,3,1959,31/3/1959,NA,NA,25/8/1959,31/3/1959,NA,NA,25/8/1959,NA
6983,Tinto fino,1369,7.9.S7,3,1960,14/3/1960,NA,NA,NA,14/3/1960,NA,NA,NA,NA
6984,Tinto fino,1369,7.9.S7,3,1961,NA,NA,NA,21/8/1961,NA,NA,NA,21/8/1961,NA
6985,Tinto fino,1369,7.9.S7,3,1962,NA,NA,NA,3/9/62,NA,NA,NA,3/9/62,NA
6986,Tinto fino,1369,7.9.S7,3,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
6987,Tinto fino,1369,7.9.S7,3,1977,NA,NA,25/7/1977,NA,NA,NA,25/7/1977,NA,NA
6988,Tinto fino,1369,7.9.S7,3,1978,NA,NA,1/8/78,NA,NA,NA,1/8/78,NA,NA
6989,Tinto fino,1369,7.9.S8,4,1957,12/3/57,NA,NA,NA,12/3/57,NA,NA,NA,NA
6990,Tinto fino,1369,7.9.S8,4,1958,29/3/1958,NA,NA,NA,29/3/1958,NA,NA,NA,NA
6991,Tinto fino,1369,7.9.S8,4,1959,31/3/1959,NA,NA,19/8/1959,31/3/1959,NA,NA,19/8/1959,NA
6992,Tinto fino,1369,7.9.S8,4,1960,14/3/1960,NA,NA,2/8/60,14/3/1960,NA,NA,2/8/60,NA
6993,Tinto fino,1369,7.9.S8,4,1961,7/3/61,NA,NA,14/8/1961,7/3/61,NA,NA,14/8/1961,NA
6994,Tinto fino,1369,7.9.S8,4,1962,9/4/62,NA,NA,17/8/1962,9/4/62,NA,NA,17/8/1962,NA
6995,Tinto fino,1369,7.9.S8,4,1963,NA,NA,NA,12/8/63,NA,NA,NA,12/8/63,NA
6996,Tinto fino,1369,7.9.S8,4,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
6997,Tinto fino,1369,7.9.S8,4,1977,NA,NA,8/8/77,NA,NA,NA,8/8/77,NA,NA
6998,Tinto fino,1369,7.9.S8,4,1978,NA,NA,1/8/78,NA,NA,NA,1/8/78,NA,NA
6999,Tinto fino,1369,5.30.A13,6,1956,26/3/1956,NA,NA,21/8/1956,26/3/1956,NA,NA,21/8/1956,NA
7000,Tinto fino,1369,5.30.A13,6,1957,14/9/1957,NA,NA,20/8/1957,14/9/1957,NA,NA,20/8/1957,NA
7001,Tinto fino,1369,5.30.A13,6,1958,27/3/1958,NA,NA,21/8/1958,27/3/1958,NA,NA,21/8/1958,NA
7002,Tinto fino,1369,5.30.A13,6,1959,18/3/1959,NA,NA,NA,18/3/1959,NA,NA,NA,NA
7003,Tinto fino,1369,5.30.A13,6,1963,24/3/1963,NA,NA,16/8/1963,24/3/1963,NA,NA,16/8/1963,NA
7004,Tinto fino,1369,5.30.A13,6,1964,20/3/1964,NA,NA,27/8/1964,20/3/1964,NA,NA,27/8/1964,NA
7005,Tinto fino,1369,5.30.A13,6,1965,3/4/65,NA,NA,31/8/1965,3/4/65,NA,NA,31/8/1965,NA
7006,Tinto fino,1369,9.4.S3,7,1958,2/4/58,NA,NA,NA,2/4/58,NA,NA,NA,NA
7007,Tinto fino,1369,9.4.S3,7,1959,3/4/59,NA,NA,31/8/1959,3/4/59,NA,NA,31/8/1959,NA
7008,Tinto fino,1369,9.4.S3,7,1960,3/4/60,NA,NA,29/8/1960,3/4/60,NA,NA,29/8/1960,NA
7009,Tinto fino,1369,9.4.S3,7,1961,4/4/61,NA,NA,2/9/61,4/4/61,NA,NA,2/9/61,NA
7010,Tinto fino,1369,9.4.S3,7,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
7011,Tinto fino,1369,9.4.S3,7,1977,NA,NA,1/8/77,NA,NA,NA,1/8/77,NA,NA
7012,Tinto fino,1369,9.4.S3,7,1978,NA,NA,9/8/78,NA,NA,NA,9/8/78,NA,NA
7013,Tinto fino,1369,7.13.A9,8,1956,3/4/56,NA,NA,22/8/1956,3/4/56,NA,NA,22/8/1956,NA
7014,Tinto fino,1369,7.13.A9,8,1957,18/3/1957,NA,NA,14/8/1957,18/3/1957,NA,NA,14/8/1957,NA
7015,Tinto fino,1369,7.13.A9,8,1958,3/4/58,NA,NA,19/8/1958,3/4/58,NA,NA,19/8/1958,NA
7016,Tinto fino,1369,7.13.A9,8,1959,NA,NA,NA,19/8/1959,NA,NA,NA,19/8/1959,NA
7017,Tinto fino,1369,7.13.A9,8,1960,NA,NA,NA,1/8/60,NA,NA,NA,1/8/60,NA
7018,Tinto fino,1369,7.13.A9,8,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
7019,Tinto fino,1369,7.13.A9,8,1977,NA,NA,1/8/77,NA,NA,NA,1/8/77,NA,NA
7020,Tinto fino,1369,7.13.A9,8,1978,NA,NA,9/8/78,NA,NA,NA,9/8/78,NA,NA
7021,Tinto fino,1369,7.13.A9,8,1995,23/3/1995,29/5/1995,1/8/95,4/9/95,23/3/1995,29/5/1995,1/8/95,4/9/95,NA
7022,Tinto fino,1369,7.13.S1,9,1956,2/4/56,NA,NA,21/8/1956,2/4/56,NA,NA,21/8/1956,NA
7023,Tinto fino,1369,7.13.S1,9,1957,19/3/1957,NA,NA,19/8/1957,19/3/1957,NA,NA,19/8/1957,NA
7024,Tinto fino,1369,7.13.S1,9,1958,6/4/58,NA,NA,28/8/1958,6/4/58,NA,NA,28/8/1958,NA
7025,Tinto fino,1369,7.13.S1,9,1959,26/3/1959,NA,NA,NA,26/3/1959,NA,NA,NA,NA
7026,Tinto fino,1369,7.13.S1,9,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
7027,Tinto fino,1369,7.13.S1,9,1977,NA,NA,1/8/77,NA,NA,NA,1/8/77,NA,NA
7028,Tinto fino,1369,7.13.S1,9,1978,NA,NA,1/8/78,NA,NA,NA,1/8/78,NA,NA
7029,Tinto fino,1369,7.16.S2,10,1956,5/4/56,NA,NA,17/9/1956,5/4/56,NA,NA,17/9/1956,NA
7030,Tinto fino,1369,7.16.S2,10,1957,19/3/1957,NA,NA,2/9/57,19/3/1957,NA,NA,2/9/57,NA
7031,Tinto fino,1369,7.16.S2,10,1958,31/3/1958,NA,NA,21/8/1958,31/3/1958,NA,NA,21/8/1958,NA
7032,Tinto fino,1369,7.16.S2,10,1959,NA,NA,NA,25/8/1959,NA,NA,NA,25/8/1959,NA
7033,Tinto fino,1369,7.16.S2,10,1960,NA,NA,NA,1/8/60,NA,NA,NA,1/8/60,NA
7034,Tinto fino,1369,1.24.A2,11,1973,6/4/73,NA,NA,14/8/1973,6/4/73,NA,NA,14/8/1973,NA
7035,Tinto fino,1369,1.24.A2,11,1974,30/3/1974,NA,NA,4/9/74,30/3/1974,NA,NA,4/9/74,NA
7036,Tinto fino,1369,1.24.A2,11,1975,28/3/1975,NA,NA,26/8/1975,28/3/1975,NA,NA,26/8/1975,NA
7037,Tinto fino,1369,1.24.A2,11,1980,NA,NA,11/8/80,NA,NA,NA,11/8/80,NA,NA
7038,Tinto fino,1369,1.24.A2,11,1981,NA,NA,10/8/81,NA,NA,NA,10/8/81,NA,NA
7039,Tinto fino,1369,1.24.A2,11,1982,NA,NA,19/7/1982,NA,NA,NA,19/7/1982,NA,NA
7040,Tinto fino,1369,1.24.A2,11,1992,NA,29/5/1992,NA,NA,NA,29/5/1992,NA,NA,NA
7041,Tinto fino,1369,1.24.A2,11,1994,NA,24/5/1994,NA,NA,NA,24/5/1994,NA,NA,NA
7042,Tinto fino,1369,11.11.A6,12,1967,13/3/1967,NA,NA,NA,13/3/1967,NA,NA,NA,NA
7043,Tinto fino,1369,11.11.A6,12,1968,15/3/1968,NA,NA,NA,15/3/1968,NA,NA,NA,NA
7044,Tinto fino,1369,11.11.A6,12,1969,26/3/1969,NA,NA,NA,26/3/1969,NA,NA,NA,NA
7045,Tinto fino,1369,11.11.A6,12,1973,NA,NA,NA,20/8/1973,NA,NA,NA,20/8/1973,NA
7046,Tinto fino,1369,11.11.A6,12,1974,NA,NA,NA,29/8/1974,NA,NA,NA,29/8/1974,NA
7047,Tinto fino,1369,11.11.A6,12,1975,NA,NA,NA,5/8/75,NA,NA,NA,5/8/75,NA
7048,Tinto fino,1369,1.20.A4,13,1975,13/3/1975,NA,NA,NA,13/3/1975,NA,NA,NA,NA
7049,Tinto fino,1369,1.20.A4,13,1976,22/3/1976,NA,NA,NA,22/3/1976,NA,NA,NA,NA
7050,Tinto fino,1369,1.20.A4,13,1977,13/3/1977,NA,NA,NA,13/3/1977,NA,NA,NA,NA
7051,Tinto fino,1369,1.20.A4,13,1981,NA,NA,NA,18/8/1981,NA,NA,NA,18/8/1981,NA
7052,Tinto fino,1369,1.20.A4,13,1982,NA,NA,19/7/1982,NA,NA,NA,19/7/1982,NA,NA
7053,Tinto fino,1369,1.20.A4,13,1983,NA,NA,5/8/83,31/8/1983,NA,NA,5/8/83,31/8/1983,NA
7054,Tinto fino,1369,10R7S566.570,15,1991,26/3/1991,3/6/91,29/7/1991,20/8/1991,26/3/1991,3/6/91,29/7/1991,20/8/1991,NA
7055,Tinto fino,1369,10R7S566.570,15,1992,19/3/1992,19/5/1992,NA,NA,19/3/1992,19/5/1992,NA,NA,NA
7056,Tinto fino,1369,10R7S566.570,15,1993,22/3/1993,30/5/1993,23/7/1993,17/8/1993,22/3/1993,30/5/1993,23/7/1993,17/8/1993,NA
7057,Tinto fino,1369,10R7S566.570,15,1994,NA,NA,22/7/1994,16/8/1994,NA,NA,22/7/1994,16/8/1994,NA
7058,Verdejo ,1407,1.25.A3,1,1973,1/4/73,NA,NA,27/8/1973,1/4/73,NA,NA,27/8/1973,NA
7059,Verdejo ,1407,1.25.A3,1,1974,24/3/1974,NA,NA,20/8/1974,24/3/1974,NA,NA,20/8/1974,NA
7060,Verdejo ,1407,1.25.A3,1,1975,12/3/75,NA,NA,19/8/1975,12/3/75,NA,NA,19/8/1975,NA
7061,Verdejo ,1407,1.25.A3,1,1994,10/3/94,NA,NA,29/8/1994,10/3/94,NA,NA,29/8/1994,NA
7062,Verdejo ,1407,1.25.A3,1,1980,NA,NA,15/8/1980,NA,NA,NA,15/8/1980,NA,NA
7063,Verdejo ,1407,1.25.A3,1,1981,NA,NA,24/8/1981,NA,NA,NA,24/8/1981,NA,NA
7064,Verdejo ,1407,1.25.A3,1,1982,NA,NA,19/7/1982,NA,NA,NA,19/7/1982,NA,NA
7065,Verdejo ,1407,1.25.A3,1,1992,NA,26/5/1992,NA,NA,NA,26/5/1992,NA,NA,NA
7066,Verdejo ,1407,1.25.A3,1,1994,NA,24/5/1994,30/7/1994,NA,NA,24/5/1994,30/7/1994,NA,NA
7067,Tinta amarella,1485,8.12.A8,1,1956,13/4/1956,NA,NA,17/9/1956,13/4/1956,NA,NA,17/9/1956,NA
7068,Tinta amarella,1485,8.12.A8,1,1957,20/3/1957,NA,NA,9/9/57,20/3/1957,NA,NA,9/9/57,NA
7069,Tinta amarella,1485,8.12.A8,1,1958,6/4/58,NA,NA,21/8/1959,6/4/58,NA,NA,21/8/1959,NA
7070,Tinta amarella,1485,8.12.A8,1,1959,25/3/1959,NA,NA,4/9/59,25/3/1959,NA,NA,4/9/59,NA
7071,Tinta amarella,1485,8.12.A8,1,1960,29/3/1960,NA,NA,17/8/1960,29/3/1960,NA,NA,17/8/1960,NA
7072,Tinta amarella,1485,8.12.A8,1,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
7073,Tinta amarella,1485,8.12.A8,1,1977,NA,NA,8/8/77,NA,NA,NA,8/8/77,NA,NA
7074,Tinta amarella,1485,8.12.A8,1,1978,NA,NA,9/8/78,NA,NA,NA,9/8/78,NA,NA
7075,Tinta amarella,1485,11.A.58,2,1956,9/4/56,NA,NA,3/9/56,9/4/56,NA,NA,3/9/56,NA
7076,Tinta amarella,1485,11.A.58,2,1957,21/3/1957,NA,NA,2/9/57,21/3/1957,NA,NA,2/9/57,NA
7077,Tinta amarella,1485,11.A.58,2,1958,2/4/58,NA,NA,12/9/58,2/4/58,NA,NA,12/9/58,NA
7078,Tinta amarella,1485,7.12.A9,3,1956,5/4/56,NA,NA,17/9/1956,5/4/56,NA,NA,17/9/1956,NA
7079,Tinta amarella,1485,7.12.A9,3,1957,25/3/1957,NA,NA,16/9/1957,25/3/1957,NA,NA,16/9/1957,NA
7080,Tinta amarella,1485,7.12.A9,3,1958,2/4/58,NA,NA,18/9/1958,2/4/58,NA,NA,18/9/1958,NA
7081,Tinta amarella,1485,7.12.A9,3,1959,27/3/1959,NA,NA,NA,27/3/1959,NA,NA,NA,NA
7082,Tinta amarella,1485,7.12.A9,3,1976,NA,NA,29/7/1976,NA,NA,NA,29/7/1976,NA,NA
7083,Tinta amarella,1485,7.12.A9,3,1977,NA,NA,8/8/77,NA,NA,NA,8/8/77,NA,NA
7084,Tinta amarella,1485,7.12.A9,3,1978,NA,NA,12/8/78,NA,NA,NA,12/8/78,NA,NA
7085,Tinta amarella,1485,9.4.S6,4,1958,28/3/1958,NA,NA,NA,28/3/1958,NA,NA,NA,NA
7086,Tinta amarella,1485,9.4.S6,4,1959,23/3/1959,NA,NA,7/9/59,23/3/1959,NA,NA,7/9/59,NA
7087,Tinta amarella,1485,9.4.S6,4,1960,28/3/1960,NA,NA,17/8/1960,28/3/1960,NA,NA,17/8/1960,NA
7088,Tinta amarella,1485,9.4.S6,4,1961,20/3/1961,NA,NA,28/8/1961,20/3/1961,NA,NA,28/8/1961,NA
7089,Tinta amarella,1485,9.4.S6,4,1976,NA,NA,2/8/76,NA,NA,NA,2/8/76,NA,NA
7090,Tinta amarella,1485,9.4.S6,4,1977,NA,NA,8/8/77,NA,NA,NA,8/8/77,NA,NA
7091,Tinta amarella,1485,9.4.S6,4,1978,NA,NA,12/8/78,NA,NA,NA,12/8/78,NA,NA
7092,Tinta amarella,1485,11.A.33,5,1956,6/4/56,NA,NA,21/8/1956,6/4/56,NA,NA,21/8/1956,NA
7093,Tinta amarella,1485,11.A.33,5,1957,20/3/1957,NA,NA,9/9/57,20/3/1957,NA,NA,9/9/57,NA
7094,Tinta amarella,1485,11.A.33,5,1958,6/4/58,NA,NA,4/9/58,6/4/58,NA,NA,4/9/58,NA
7095,Tinta amarella,1485,11.A.33,5,1959,NA,NA,NA,19/8/1959,NA,NA,NA,19/8/1959,NA
7096,Tinta amarella,1485,11.A.33,5,1960,NA,NA,NA,23/8/1960,NA,NA,NA,23/8/1960,NA
7097,Tinta amarella,1485,11.S.32,6,1956,9/4/56,NA,NA,3/9/56,9/4/56,NA,NA,3/9/56,NA
7098,Tinta amarella,1485,11.S.32,6,1957,19/3/1957,NA,NA,16/9/1957,19/3/1957,NA,NA,16/9/1957,NA
7099,Tinta amarella,1485,11.S.32,6,1958,6/4/58,NA,NA,29/8/1958,6/4/58,NA,NA,29/8/1958,NA
7100,Tinta amarella,1485,11.S.32,6,1959,NA,NA,NA,19/8/1959,NA,NA,NA,19/8/1959,NA
7101,Tinta amarella,1485,11.S.32,6,1960,NA,NA,NA,23/8/1960,NA,NA,NA,23/8/1960,NA
7102,Tinta amarella,1485,11.A.115,7,1956,31/3/1956,NA,NA,17/9/1956,31/3/1956,NA,NA,17/9/1956,NA
7103,Tinta amarella,1485,11.A.115,7,1957,20/3/1957,NA,NA,10/9/57,20/3/1957,NA,NA,10/9/57,NA
7104,Tinta amarella,1485,11.A.115,7,1959,2/4/59,NA,NA,25/8/1958,2/4/59,NA,NA,25/8/1958,NA
7105,Tinta amarella,1485,11.A.115,7,1960,4/4/60,NA,NA,5/9/59,4/4/60,NA,NA,5/9/59,NA
7106,Tinta amarella,1485,11.A.115,7,1961,8/3/61,NA,NA,7/8/61,8/3/61,NA,NA,7/8/61,NA
7107,Tinta amarella,1485,11.A.115,7,1962,8/4/62,NA,NA,3/9/62,8/4/62,NA,NA,3/9/62,NA
7108,Tinta amarella,1485,11.A.35,8,1956,13/4/1956,NA,NA,24/9/1956,13/4/1956,NA,NA,24/9/1956,NA
7109,Tinta amarella,1485,11.A.35,8,1957,20/3/1957,NA,NA,21/8/1957,20/3/1957,NA,NA,21/8/1957,NA
7110,Tinta amarella,1485,11.A.35,8,1958,2/4/58,NA,NA,4/9/58,2/4/58,NA,NA,4/9/58,NA
7111,Tinta amarella,1485,11.A.35,8,1959,30/3/1959,NA,NA,25/8/1959,30/3/1959,NA,NA,25/8/1959,NA
7112,Tinta amarella,1485,11.18.A5,9,1959,19/3/1959,NA,NA,24/8/1959,19/3/1959,NA,NA,24/8/1959,NA
7113,Tinta amarella,1485,11.18.A5,9,1960,15/3/1960,NA,NA,18/8/1960,15/3/1960,NA,NA,18/8/1960,NA
7114,Tinta amarella,1485,11.18.A5,9,1961,16/3/1961,NA,NA,28/8/1961,16/3/1961,NA,NA,28/8/1961,NA
7115,Tinta amarella,1485,11.18.A5,9,1962,15/4/1962,NA,NA,28/8/1962,15/4/1962,NA,NA,28/8/1962,NA
7116,Tinta amarella,1485,14.A.86,10,1956,11/4/56,NA,NA,NA,11/4/56,NA,NA,NA,NA
7117,Tinta amarella,1485,14.A.86,10,1957,21/3/1957,NA,NA,NA,21/3/1957,NA,NA,NA,NA
7118,Tinta amarella,1485,14.A.86,10,1958,2/4/58,NA,NA,NA,2/4/58,NA,NA,NA,NA
7119,Tinta amarella,1485,14.A.86,10,1959,3/4/59,NA,NA,11/9/59,3/4/59,NA,NA,11/9/59,NA
7120,Tinta amarella,1485,14.A.86,10,1960,1/4/60,NA,NA,10/9/60,1/4/60,NA,NA,10/9/60,NA
7121,Tinta amarella,1485,14.A.86,10,1961,NA,NA,NA,28/8/1961,NA,NA,NA,28/8/1961,NA
7122,Tinta amarella,1485,11.18.A3,11,1959,26/3/1959,NA,NA,18/8/1959,26/3/1959,NA,NA,18/8/1959,NA
7123,Tinta amarella,1485,11.18.A3,11,1960,24/3/1960,NA,NA,31/8/1960,24/3/1960,NA,NA,31/8/1960,NA
7124,Tinta amarella,1485,11.18.A3,11,1961,19/3/1961,NA,NA,28/8/1961,19/3/1961,NA,NA,28/8/1961,NA
