"variety","event","day","year","mean"
"Counoise ","BB",92,"0059",93.3023255813954
"Counoise ","BB",91,"1960",93.3023255813954
"Counoise ","BB",93,"0056",93.3023255813954
"Counoise ","BB",88,"1957",93.3023255813954
"Counoise ","BB",91,"0058",93.3023255813954
"Counoise ","BB",90,"1959",93.3023255813954
"Counoise ","BB",84,"1960",93.3023255813954
"Counoise ","BB",94,"0058",93.3023255813954
"Counoise ","BB",93,"0059",93.3023255813954
"Counoise ","BB",78,"1960",93.3023255813954
"Counoise ","BB",86,"1961",93.3023255813954
"Counoise ","BB",106,"1962",93.3023255813954
"Counoise ","BB",98,"0071",93.3023255813954
"Counoise ","BB",91,"1972",93.3023255813954
"Counoise ","BB",102,"0073",93.3023255813954
"Counoise ","BB",89,"1974",93.3023255813954
"Counoise ","BB",87,"1975",93.3023255813954
"Counoise ","BB",88,"1976",93.3023255813954
"Counoise ","BB",91,"0071",93.3023255813954
"Counoise ","BB",82,"1972",93.3023255813954
"Counoise ","BB",90,"1973",93.3023255813954
"Counoise ","BB",79,"1974",93.3023255813954
"Counoise ","BB",103,"1970",93.3023255813954
"Counoise ","BB",263,"1971",93.3023255813954
"Counoise ","BB",89,"1972",93.3023255813954
"Counoise","BB",93,"0076",89.2222222222222
"Counoise","BB",88,"1977",89.2222222222222
"Counoise","BB",87,"1978",89.2222222222222
"Counoise","BB",87,"1980",89.2222222222222
"Counoise","BB",88,"1981",89.2222222222222
"Counoise","BB",91,"0082",89.2222222222222
"Counoise","BB",95,"0073",89.2222222222222
"Counoise","BB",92,"0075",89.2222222222222
"Counoise","BB",82,"1976",89.2222222222222
"GrenacheNoir","BB",93,"0056",82.1376146788991
"GrenacheNoir","BB",74,"1957",82.1376146788991
"GrenacheNoir","BB",91,"0058",82.1376146788991
"GrenacheNoir","BB",84,"1959",82.1376146788991
"GrenacheNoir","BB",94,"0056",82.1376146788991
"GrenacheNoir","BB",77,"1957",82.1376146788991
"GrenacheNoir","BB",90,"1958",82.1376146788991
"GrenacheNoir","BB",92,"0056",82.1376146788991
"GrenacheNoir","BB",74,"1957",82.1376146788991
"GrenacheNoir","BB",91,"0058",82.1376146788991
"GrenacheNoir","BB",71,"0097",82.1376146788991
"GrenacheNoir","BB",90,"1998",82.1376146788991
"GrenacheNoir","BB",93,"0056",82.1376146788991
"GrenacheNoir","BB",78,"1957",82.1376146788991
"GrenacheNoir","BB",73,"1958",82.1376146788991
"GrenacheNoir","BB",71,"0098",82.1376146788991
"GrenacheNoir","BB",94,"0056",82.1376146788991
"GrenacheNoir","BB",77,"1957",82.1376146788991
"GrenacheNoir","BB",91,"0058",82.1376146788991
"GrenacheNoir","BB",94,"0056",82.1376146788991
"GrenacheNoir","BB",76,"1957",82.1376146788991
"GrenacheNoir","BB",88,"1958",82.1376146788991
"GrenacheNoir","BB",88,"1988",82.1376146788991
"GrenacheNoir","BB",79,"1989",82.1376146788991
"GrenacheNoir","BB",82,"1995",82.1376146788991
"GrenacheNoir","BB",66,"0097",82.1376146788991
"GrenacheNoir","BB",80,"1998",82.1376146788991
"GrenacheNoir","BB",80,"1999",82.1376146788991
"GrenacheNoir","BB",88,"2000",82.1376146788991
"GrenacheNoir","BB",93,"0056",82.1376146788991
"GrenacheNoir","BB",71,"0057",82.1376146788991
"GrenacheNoir","BB",88,"1958",82.1376146788991
"GrenacheNoir","BB",93,"0056",82.1376146788991
"GrenacheNoir","BB",71,"0057",82.1376146788991
"GrenacheNoir","BB",88,"1958",82.1376146788991
"GrenacheNoir","BB",93,"0056",82.1376146788991
"GrenacheNoir","BB",80,"1957",82.1376146788991
"GrenacheNoir","BB",92,"0058",82.1376146788991
"GrenacheNoir","BB",94,"0056",82.1376146788991
"GrenacheNoir","BB",74,"1957",82.1376146788991
"GrenacheNoir","BB",90,"1958",82.1376146788991
"GrenacheNoir","BB",90,"1988",82.1376146788991
"GrenacheNoir","BB",79,"1989",82.1376146788991
"GrenacheNoir","BB",89,"1995",82.1376146788991
"GrenacheNoir","BB",68,"0097",82.1376146788991
"GrenacheNoir","BB",80,"1998",82.1376146788991
"GrenacheNoir","BB",92,"0099",82.1376146788991
"GrenacheNoir","BB",93,"0056",82.1376146788991
"GrenacheNoir","BB",74,"1957",82.1376146788991
"GrenacheNoir","BB",79,"1958",82.1376146788991
"Aleatico","BB",178,"1956",84.0857142857143
"Aleatico","BB",71,"0057",84.0857142857143
"Aleatico","BB",86,"1958",84.0857142857143
"Aleatico","BB",88,"1956",84.0857142857143
"Aleatico","BB",75,"1957",84.0857142857143
"Aleatico","BB",81,"1958",84.0857142857143
"Aleatico","BB",85,"1959",84.0857142857143
"Aleatico","BB",75,"1960",84.0857142857143
"Aleatico","BB",79,"1958",84.0857142857143
"Aleatico","BB",77,"1959",84.0857142857143
"Aleatico","BB",76,"1960",84.0857142857143
"Aleatico","BB",64,"0061",84.0857142857143
"Aleatico","BB",85,"1970",84.0857142857143
"Aleatico","BB",84,"1972",84.0857142857143
"Aleatico","BB",97,"0073",84.0857142857143
"Aleatico","BB",91,"0071",84.0857142857143
"Aleatico","BB",77,"1972",84.0857142857143
"Aleatico","BB",92,"0073",84.0857142857143
"Aleatico","BB",84,"1970",84.0857142857143
"Aleatico","BB",88,"1971",84.0857142857143
"Aleatico","BB",88,"1972",84.0857142857143
"Aleatico","BB",79,"1973",84.0857142857143
"Aleatico","BB",86,"1974",84.0857142857143
"Aleatico","BB",83,"1975",84.0857142857143
"Aleatico","BB",70,"0072",84.0857142857143
"Aleatico","BB",75,"1976",84.0857142857143
"Aleatico","BB",76,"1977",84.0857142857143
"Aleatico","BB",82,"1970",84.0857142857143
"Aleatico","BB",92,"0071",84.0857142857143
"Aleatico","BB",84,"1972",84.0857142857143
"Aleatico","BB",83,"1972",84.0857142857143
"Aleatico","BB",89,"1973",84.0857142857143
"Aleatico","BB",89,"1974",84.0857142857143
"Aleatico","BB",62,"0094",84.0857142857143
"Aleatico","BB",72,"1995",84.0857142857143
"Sciacarello","BB",91,"0058",91.5070422535211
"Sciacarello","BB",90,"1959",91.5070422535211
"Sciacarello","BB",83,"1960",91.5070422535211
"Sciacarello","BB",77,"1961",91.5070422535211
"Sciacarello","BB",92,"0058",91.5070422535211
"Sciacarello","BB",89,"1959",91.5070422535211
"Sciacarello","BB",77,"1960",91.5070422535211
"Sciacarello","BB",77,"1961",91.5070422535211
"Sciacarello","BB",85,"1960",91.5070422535211
"Sciacarello","BB",78,"1959",91.5070422535211
"Sciacarello","BB",81,"1960",91.5070422535211
"Sciacarello","BB",75,"1961",91.5070422535211
"Sciacarello","BB",85,"1958",91.5070422535211
"Sciacarello","BB",87,"1959",91.5070422535211
"Sciacarello","BB",77,"1960",91.5070422535211
"Sciacarello","BB",99,"0062",91.5070422535211
"Sciacarello","BB",86,"1958",91.5070422535211
"Sciacarello","BB",85,"1959",91.5070422535211
"Sciacarello","BB",80,"1960",91.5070422535211
"Sciacarello","BB",75,"1961",91.5070422535211
"Sciacarello","BB",100,"0062",91.5070422535211
"Sciacarello","BB",90,"1970",91.5070422535211
"Sciacarello","BB",97,"0071",91.5070422535211
"Sciacarello","BB",87,"1972",91.5070422535211
"Sciacarello","BB",83,"1975",91.5070422535211
"Sciacarello","BB",72,"1977",91.5070422535211
"Sciacarello","BB",82,"1978",91.5070422535211
"Sciacarello","BB",84,"1972",91.5070422535211
"Sciacarello","BB",93,"0073",91.5070422535211
"Sciacarello","BB",86,"1974",91.5070422535211
"Sciacarello","BB",85,"1972",91.5070422535211
"Sciacarello","BB",85,"1974",91.5070422535211
"Sciacarello","BB",83,"1975",91.5070422535211
"Sciacarello","BB",91,"0070",91.5070422535211
"Sciacarello","BB",98,"0071",91.5070422535211
"Sciacarello","BB",87,"1972",91.5070422535211
"Sciacarello","BB",80,"1972",91.5070422535211
"Sciacarello","BB",99,"0073",91.5070422535211
"Sciacarello","BB",83,"1974",91.5070422535211
"Sciacarello","BB",85,"1970",91.5070422535211
"Sciacarello","BB",80,"1972",91.5070422535211
"Sciacarello","BB",93,"0073",91.5070422535211
"Sciacarello","BB",93,"0069",91.5070422535211
"Sciacarello","BB",89,"1970",91.5070422535211
"Sciacarello","BB",92,"0071",91.5070422535211
"Sciacarello","BB",90,"1970",91.5070422535211
"Sciacarello","BB",92,"0071",91.5070422535211
"Sciacarello","BB",84,"1972",91.5070422535211
"Sciacarello","BB",218,"0079",91.5070422535211
"Sciacarello","BB",225,"0080",91.5070422535211
"Sciacarello","BB",215,"0081",91.5070422535211
"Sciacarello","BB",89,"1968",91.5070422535211
"Sciacarello","BB",92,"0069",91.5070422535211
"Sciacarello","BB",90,"1986",91.5070422535211
"Sciacarello","BB",79,"1989",91.5070422535211
"Sciacarello","BB",76,"1975",91.5070422535211
"Sciacarello","BB",83,"1969",91.5070422535211
"Sciacarello","BB",88,"1971",91.5070422535211
"Sciacarello","BB",84,"1972",91.5070422535211
"Sciacarello","BB",83,"1969",91.5070422535211
"Sciacarello","BB",84,"1970",91.5070422535211
"Sciacarello","BB",95,"0071",91.5070422535211
"Sciacarello","BB",97,"0071",91.5070422535211
"Sciacarello","BB",86,"1972",91.5070422535211
"Sciacarello","BB",93,"0073",91.5070422535211
"Sciacarello","BB",68,"0079",91.5070422535211
"Sciacarello","BB",70,"0082",91.5070422535211
"Sciacarello","BB",81,"1983",91.5070422535211
"Sciacarello","BB",92,"0071",91.5070422535211
"Sciacarello","BB",84,"1972",91.5070422535211
"Sciacarello","BB",93,"0073",91.5070422535211
"Durif","BB",96,"0056",83.7857142857143
"Durif","BB",77,"1957",83.7857142857143
"Durif","BB",93,"0058",83.7857142857143
"Durif","BB",94,"0056",83.7857142857143
"Durif","BB",79,"1957",83.7857142857143
"Durif","BB",91,"0058",83.7857142857143
"Durif","BB",87,"1956",83.7857142857143
"Durif","BB",77,"1957",83.7857142857143
"Durif","BB",91,"0058",83.7857142857143
"Durif","BB",83,"1959",83.7857142857143
"Durif","BB",92,"0058",83.7857142857143
"Durif","BB",86,"1959",83.7857142857143
"Durif","BB",76,"1960",83.7857142857143
"Durif","BB",78,"1957",83.7857142857143
"Durif","BB",89,"1958",83.7857142857143
"Durif","BB",84,"1959",83.7857142857143
"Durif","BB",73,"1957",83.7857142857143
"Durif","BB",89,"1958",83.7857142857143
"Durif","BB",86,"1964",83.7857142857143
"Durif","BB",77,"1965",83.7857142857143
"Durif","BB",56,"1966",83.7857142857143
"Durif","BB",81,"1999",83.7857142857143
"Durif","BB",91,"0065",83.7857142857143
"Durif","BB",70,"0066",83.7857142857143
"Durif","BB",81,"1967",83.7857142857143
"Durif","BB",91,"0070",83.7857142857143
"Durif","BB",95,"0071",83.7857142857143
"Durif","BB",83,"1972",83.7857142857143
"Marsanne","BB",96,"0056",84.59375
"Marsanne","BB",73,"1957",84.59375
"Marsanne","BB",86,"1958",84.59375
"Marsanne","BB",77,"1959",84.59375
"Marsanne","BB",96,"0056",84.59375
"Marsanne","BB",77,"1957",84.59375
"Marsanne","BB",93,"0058",84.59375
"Marsanne","BB",93,"0058",84.59375
"Marsanne","BB",87,"1959",84.59375
"Marsanne","BB",86,"1960",84.59375
"Marsanne","BB",77,"1961",84.59375
"Marsanne","BB",93,"0056",84.59375
"Marsanne","BB",80,"1957",84.59375
"Marsanne","BB",98,"0058",84.59375
"Marsanne","BB",83,"1959",84.59375
"Marsanne","BB",82,"1960",84.59375
"Marsanne","BB",94,"0058",84.59375
"Marsanne","BB",80,"1959",84.59375
"Marsanne","BB",77,"1960",84.59375
"Marsanne","BB",74,"1961",84.59375
"Marsanne","BB",85,"1959",84.59375
"Marsanne","BB",83,"1960",84.59375
"Marsanne","BB",81,"1961",84.59375
"Marsanne","BB",106,"1962",84.59375
"Marsanne","BB",86,"1958",84.59375
"Marsanne","BB",75,"1959",84.59375
"Marsanne","BB",80,"1960",84.59375
"Marsanne","BB",68,"0061",84.59375
"Marsanne","BB",97,"0062",84.59375
"Marsanne","BB",90,"1992",84.59375
"Marsanne","BB",88,"1993",84.59375
"Marsanne","BB",66,"0094",84.59375
"Roussanne","BB",91,"1956",88.0833333333333
"Roussanne","BB",79,"1957",88.0833333333333
"Roussanne","BB",93,"0058",88.0833333333333
"Roussanne","BB",84,"1959",88.0833333333333
"Roussanne","BB",93,"0056",88.0833333333333
"Roussanne","BB",77,"1957",88.0833333333333
"Roussanne","BB",93,"0058",88.0833333333333
"Roussanne","BB",81,"1959",88.0833333333333
"Roussanne","BB",76,"1960",88.0833333333333
"Roussanne","BB",82,"1961",88.0833333333333
"Roussanne","BB",102,"0062",88.0833333333333
"Roussanne","BB",81,"1959",88.0833333333333
"Roussanne","BB",78,"1960",88.0833333333333
"Roussanne","BB",80,"1961",88.0833333333333
"Roussanne","BB",106,"1962",88.0833333333333
"Roussanne","BB",98,"0063",88.0833333333333
"Roussanne","BB",92,"0064",88.0833333333333
"Roussanne","BB",93,"0065",88.0833333333333
"Roussanne","BB",92,"0064",88.0833333333333
"Roussanne","BB",90,"1965",88.0833333333333
"Roussanne","BB",85,"1966",88.0833333333333
"Roussanne","BB",84,"1982",88.0833333333333
"Roussanne","BB",85,"1983",88.0833333333333
"Roussanne","BB",99,"0084",88.0833333333333
"Aligote","BB",88,"1956",80.8181818181818
"Aligote","BB",75,"1957",80.8181818181818
"Aligote","BB",84,"1958",80.8181818181818
"Aligote","BB",87,"1956",80.8181818181818
"Aligote","BB",75,"1957",80.8181818181818
"Aligote","BB",78,"1958",80.8181818181818
"Aligote","BB",72,"1959",80.8181818181818
"Aligote","BB",86,"1964",80.8181818181818
"Aligote","BB",89,"1965",80.8181818181818
"Aligote","BB",80,"1966",80.8181818181818
"Aligote","BB",75,"2000",80.8181818181818
"Meunier","BB",85,"1956",77.9423076923077
"Meunier","BB",73,"1957",77.9423076923077
"Meunier","BB",92,"0058",77.9423076923077
"Meunier","BB",83,"1959",77.9423076923077
"Meunier","BB",74,"1960",77.9423076923077
"Meunier","BB",88,"1956",77.9423076923077
"Meunier","BB",74,"1957",77.9423076923077
"Meunier","BB",85,"1958",77.9423076923077
"Meunier","BB",83,"1958",77.9423076923077
"Meunier","BB",74,"1959",77.9423076923077
"Meunier","BB",74,"1960",77.9423076923077
"Meunier","BB",67,"0061",77.9423076923077
"Meunier","BB",86,"1956",77.9423076923077
"Meunier","BB",69,"0057",77.9423076923077
"Meunier","BB",81,"1958",77.9423076923077
"Meunier","BB",94,"0058",77.9423076923077
"Meunier","BB",78,"1959",77.9423076923077
"Meunier","BB",71,"0060",77.9423076923077
"Meunier","BB",68,"0061",77.9423076923077
"Meunier","BB",88,"1956",77.9423076923077
"Meunier","BB",72,"1957",77.9423076923077
"Meunier","BB",81,"1958",77.9423076923077
"Meunier","BB",82,"1974",77.9423076923077
"Meunier","BB",74,"1975",77.9423076923077
"Meunier","BB",83,"1974",77.9423076923077
"Meunier","BB",72,"1975",77.9423076923077
"Meunier","BB",83,"1974",77.9423076923077
"Meunier","BB",72,"1975",77.9423076923077
"Meunier","BB",85,"1975",77.9423076923077
"Meunier","BB",82,"1976",77.9423076923077
"Meunier","BB",74,"1977",77.9423076923077
"Meunier","BB",84,"1974",77.9423076923077
"Meunier","BB",69,"0075",77.9423076923077
"Meunier","BB",81,"1976",77.9423076923077
"Meunier","BB",86,"1974",77.9423076923077
"Meunier","BB",69,"0075",77.9423076923077
"Meunier","BB",78,"1976",77.9423076923077
"Meunier","BB",81,"1996",77.9423076923077
"Meunier","BB",83,"1974",77.9423076923077
"Meunier","BB",69,"0075",77.9423076923077
"Meunier","BB",82,"1976",77.9423076923077
"Meunier","BB",79,"1974",77.9423076923077
"Meunier","BB",69,"0075",77.9423076923077
"Meunier","BB",82,"1976",77.9423076923077
"Meunier","BB",84,"1974",77.9423076923077
"Meunier","BB",71,"0075",77.9423076923077
"Meunier","BB",78,"1976",77.9423076923077
"Meunier","BB",83,"1974",77.9423076923077
"Meunier","BB",69,"0075",77.9423076923077
"Meunier","BB",75,"1976",77.9423076923077
"Meunier","BB",62,"0094",77.9423076923077
"Meunier","BB",72,"1995",77.9423076923077
"Pinot blanc","BB",85,"1958",79.3375
"Pinot blanc","BB",78,"1959",79.3375
"Pinot blanc","BB",74,"1960",79.3375
"Pinot blanc","BB",70,"0061",79.3375
"Pinot blanc","BB",95,"0062",79.3375
"Pinot blanc","BB",89,"1956",79.3375
"Pinot blanc","BB",72,"1957",79.3375
"Pinot blanc","BB",88,"1958",79.3375
"Pinot blanc","BB",89,"1956",79.3375
"Pinot blanc","BB",72,"1957",79.3375
"Pinot blanc","BB",87,"1958",79.3375
"Pinot blanc","BB",68,"0057",79.3375
"Pinot blanc","BB",87,"1958",79.3375
"Pinot blanc","BB",72,"1959",79.3375
"Pinot blanc","BB",74,"1960",79.3375
"Pinot blanc","BB",66,"0061",79.3375
"Pinot blanc","BB",70,"0057",79.3375
"Pinot blanc","BB",85,"1958",79.3375
"Pinot blanc","BB",74,"1959",79.3375
"Pinot blanc","BB",90,"1956",79.3375
"Pinot blanc","BB",70,"0057",79.3375
"Pinot blanc","BB",86,"1958",79.3375
"Pinot blanc","BB",88,"1956",79.3375
"Pinot blanc","BB",72,"1957",79.3375
"Pinot blanc","BB",90,"1956",79.3375
"Pinot blanc","BB",75,"1957",79.3375
"Pinot blanc","BB",87,"1958",79.3375
"Pinot blanc","BB",77,"1959",79.3375
"Pinot blanc","BB",70,"0060",79.3375
"Pinot blanc","BB",58,"1961",79.3375
"Pinot blanc","BB",69,"0056",79.3375
"Pinot blanc","BB",81,"1957",79.3375
"Pinot blanc","BB",73,"1958",79.3375
"Pinot blanc","BB",78,"1957",79.3375
"Pinot blanc","BB",73,"1958",79.3375
"Pinot blanc","BB",67,"0059",79.3375
"Pinot blanc","BB",70,"0057",79.3375
"Pinot blanc","BB",78,"1958",79.3375
"Pinot blanc","BB",77,"1959",79.3375
"Pinot blanc","BB",80,"1960",79.3375
"Pinot blanc","BB",67,"0061",79.3375
"Pinot blanc","BB",68,"0057",79.3375
"Pinot blanc","BB",80,"1959",79.3375
"Pinot blanc","BB",74,"1960",79.3375
"Pinot blanc","BB",62,"0061",79.3375
"Pinot blanc","BB",92,"0062",79.3375
"Pinot blanc","BB",86,"1958",79.3375
"Pinot blanc","BB",73,"1959",79.3375
"Pinot blanc","BB",72,"0060",79.3375
"Pinot blanc","BB",60,"0061",79.3375
"Pinot blanc","BB",252,"0057",79.3375
"Pinot blanc","BB",85,"1958",79.3375
"Pinot blanc","BB",80,"1959",79.3375
"Pinot blanc","BB",72,"0060",79.3375
"Pinot blanc","BB",91,"0062",79.3375
"Pinot blanc","BB",71,"0057",79.3375
"Pinot blanc","BB",87,"1958",79.3375
"Pinot blanc","BB",78,"1959",79.3375
"Pinot blanc","BB",64,"0057",79.3375
"Pinot blanc","BB",86,"1958",79.3375
"Pinot blanc","BB",73,"1959",79.3375
"Pinot blanc","BB",72,"0060",79.3375
"Pinot blanc","BB",92,"0061",79.3375
"Pinot blanc","BB",64,"0057",79.3375
"Pinot blanc","BB",84,"1958",79.3375
"Pinot blanc","BB",80,"1959",79.3375
"Pinot blanc","BB",73,"1960",79.3375
"Pinot blanc","BB",85,"1956",79.3375
"Pinot blanc","BB",67,"0057",79.3375
"Pinot blanc","BB",81,"1958",79.3375
"Pinot blanc","BB",77,"1959",79.3375
"Pinot blanc","BB",72,"0060",79.3375
"Pinot blanc","BB",62,"0061",79.3375
"Pinot blanc","BB",92,"0062",79.3375
"Pinot blanc","BB",91,"0063",79.3375
"Pinot blanc","BB",91,"1964",79.3375
"Pinot blanc","BB",79,"1965",79.3375
"Pinot blanc","BB",77,"1993",79.3375
"Pinot blanc","BB",66,"0094",79.3375
"Pinot blanc","BB",65,"0095",79.3375
"Pinot gris","BB",88,"1956",79.9887640449438
"Pinot gris","BB",72,"1957",79.9887640449438
"Pinot gris","BB",89,"1958",79.9887640449438
"Pinot gris","BB",80,"1959",79.9887640449438
"Pinot gris","BB",88,"1956",79.9887640449438
"Pinot gris","BB",70,"0057",79.9887640449438
"Pinot gris","BB",88,"1958",79.9887640449438
"Pinot gris","BB",68,"0057",79.9887640449438
"Pinot gris","BB",87,"1958",79.9887640449438
"Pinot gris","BB",75,"1959",79.9887640449438
"Pinot gris","BB",74,"1960",79.9887640449438
"Pinot gris","BB",65,"0061",79.9887640449438
"Pinot gris","BB",87,"1958",79.9887640449438
"Pinot gris","BB",75,"1959",79.9887640449438
"Pinot gris","BB",76,"1960",79.9887640449438
"Pinot gris","BB",73,"1961",79.9887640449438
"Pinot gris","BB",90,"1956",79.9887640449438
"Pinot gris","BB",68,"0057",79.9887640449438
"Pinot gris","BB",86,"1958",79.9887640449438
"Pinot gris","BB",90,"1956",79.9887640449438
"Pinot gris","BB",72,"1957",79.9887640449438
"Pinot gris","BB",91,"0058",79.9887640449438
"Pinot gris","BB",76,"1959",79.9887640449438
"Pinot gris","BB",87,"1956",79.9887640449438
"Pinot gris","BB",71,"0057",79.9887640449438
"Pinot gris","BB",90,"1958",79.9887640449438
"Pinot gris","BB",76,"1959",79.9887640449438
"Pinot gris","BB",91,"0058",79.9887640449438
"Pinot gris","BB",75,"1959",79.9887640449438
"Pinot gris","BB",76,"1960",79.9887640449438
"Pinot gris","BB",73,"1961",79.9887640449438
"Pinot gris","BB",95,"0062",79.9887640449438
"Pinot gris","BB",88,"1956",79.9887640449438
"Pinot gris","BB",70,"0057",79.9887640449438
"Pinot gris","BB",85,"1958",79.9887640449438
"Pinot gris","BB",73,"1957",79.9887640449438
"Pinot gris","BB",88,"1958",79.9887640449438
"Pinot gris","BB",76,"1959",79.9887640449438
"Pinot gris","BB",76,"1960",79.9887640449438
"Pinot gris","BB",71,"0057",79.9887640449438
"Pinot gris","BB",86,"1958",79.9887640449438
"Pinot gris","BB",78,"1959",79.9887640449438
"Pinot gris","BB",86,"1958",79.9887640449438
"Pinot gris","BB",80,"1959",79.9887640449438
"Pinot gris","BB",76,"1960",79.9887640449438
"Pinot gris","BB",86,"1958",79.9887640449438
"Pinot gris","BB",80,"1959",79.9887640449438
"Pinot gris","BB",76,"1960",79.9887640449438
"Pinot gris","BB",68,"0057",79.9887640449438
"Pinot gris","BB",81,"1958",79.9887640449438
"Pinot gris","BB",73,"1959",79.9887640449438
"Pinot gris","BB",70,"0057",79.9887640449438
"Pinot gris","BB",85,"1958",79.9887640449438
"Pinot gris","BB",77,"1959",79.9887640449438
"Pinot gris","BB",70,"0057",79.9887640449438
"Pinot gris","BB",88,"1958",79.9887640449438
"Pinot gris","BB",73,"1959",79.9887640449438
"Pinot gris","BB",74,"1960",79.9887640449438
"Pinot gris","BB",68,"0057",79.9887640449438
"Pinot gris","BB",86,"1958",79.9887640449438
"Pinot gris","BB",77,"1959",79.9887640449438
"Pinot gris","BB",86,"1956",79.9887640449438
"Pinot gris","BB",67,"0057",79.9887640449438
"Pinot gris","BB",86,"1958",79.9887640449438
"Pinot gris","BB",78,"1959",79.9887640449438
"Pinot gris","BB",89,"1956",79.9887640449438
"Pinot gris","BB",66,"0057",79.9887640449438
"Pinot gris","BB",86,"1958",79.9887640449438
"Pinot gris","BB",78,"1959",79.9887640449438
"Pinot gris","BB",98,"0063",79.9887640449438
